Sentence #,Word,POS,Tag
,。,_,O
Sentence: 10154,醫師,_,O
,：,_,O
,喔,_,O
,所以,_,O
,意思,_,O
,是,_,O
,大概,_,O
,會,_,O
,在,_,O
,電話,_,O
,的,_,O
,兩,_,O
,邊,_,O
,。,_,O
Sentence: 10155,民眾,_,O
,：,_,O
,對,_,O
,。,_,O
Sentence: 10156,醫師,_,O
,：就是說,_,O
,，,_,O
,ＯＫ,_,O
,我們,_,O
,現在,_,O
,來,_,O
,吃,_,O
,藥,_,O
,。,_,O
Sentence: 10157,民眾,_,O
,：,_,O
,就,_,O
,設,_,O
,鬧鐘,_,O
,，,_,O
,快,_,O
,到,_,O
,了,_,O
,就,_,O
,是,_,O
,快,_,O
,吃,_,O
,藥,_,O
,，,_,O
,這樣子,_,O
,。,_,O
Sentence: 10158,醫師,_,O
,：OK,_,O
,。,_,O
Sentence: 10159,對,_,O
,啊,_,O
,所以,_,O
,所以,_,O
,你,_,O
,這樣子,_,O
,，,_,O
,就,_,O
,是,_,O
,第一,_,O
,個,_,O
,是,_,O
,他,_,O
,如果,_,O
,也,_,O
,有,_,O
,好好,_,O
,天天,_,O
,吃,_,O
,，,_,O
,那,_,O
,你,_,O
,基本,_,O
,上,_,O
,也,_,O
,天天,_,O
,吃,_,O
,得,_,O
,很,_,O
,好,_,O
,，,_,O
,那,_,O
,我,_,O
,想,_,O
,基本,_,O
,上,_,O
,這,_,O
,個,_,O
,，,_,O
,這,_,O
,個,_,O
,如果,_,O
,還,_,O
,會,_,O
,感染,_,O
,就,_,O
,是,_,O
,天方夜譚,_,O
,了,_,O
,，,_,O
,就,_,O
,我,_,O
,覺得,_,O
,基本,_,O
,上,_,O
,應該,_,O
,是,_,O
,不會,_,O
,因為,_,O
,性行為,_,O
,而,_,O
,感染,_,O
,。,_,O
Sentence: 10160,民眾,_,O
,：,_,O
,嗯,_,O
,嗯,_,O
,嗯,_,O
,。,_,O
Sentence: 10161,醫師,_,O
,：,_,O
,所以,_,O
,應該,_,O
,就,_,O
,是,_,O
,可以,_,O
,大家,_,O
,就,_,O
,放心,_,O
,這樣子,_,O
,。,_,O
Sentence: 10162,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10163,醫師,_,O
,：,_,O
,好,_,O
,，,_,O
,好,_,O
,啦,_,O
,那,_,O
,原則上,_,O
,就,_,O
,是,_,O
,今天,_,O
,會,_,O
,吃,_,O
,第七,_,B-tim
,個,_,I-tim
,月,_,I-tim
,的,_,O
,藥,_,O
,。,_,O
Sentence: 10164,民眾,_,O
,：,_,O
,第七,_,B-tim
,個,_,I-tim
,月,_,I-tim
,。,_,O
Sentence: 10165,好,_,O
,。,_,O
Sentence: 10166,醫師,_,O
,：,_,O
,那,_,O
,，,_,O
,因為,_,O
,當然,_,O
,已經,_,O
,到,_,O
,有點,_,O
,最後,_,O
,了,_,O
,，,_,O
,就,_,O
,是,_,O
,下,_,O
,半,_,O
,年,_,O
,了,_,O
,。,_,O
Sentence: 10167,民眾,_,O
,：,_,O
,嗯哼,_,O
,。,_,O
Sentence: 10168,醫師,_,O
,：,_,O
,所以,_,O
,你,_,O
,可以,_,O
,開始,_,O
,想,_,O
,一下,_,O
,，,_,O
,假設,_,O
,結束,_,O
,以後,_,O
,，,_,O
,那,_,O
,有沒有,_,O
,想要,_,O
,繼續,_,O
,？,_,O
,民眾,_,O
,：,_,O
,繼續,_,O
,就,_,O
,看,_,O
,有沒有,_,O
,補助,_,O
,吧,_,O
,。,_,O
Sentence: 10169,醫師,_,O
,：,_,O
,好,_,O
,。,_,O
Sentence: 10170,民眾,_,O
,：,_,O
,如果,_,O
,沒有,_,O
,的話,_,O
,，,_,O
,我,_,O
,想要,_,O
,問,_,O
,看看,_,O
,，,_,O
,可能,_,O
,就,_,O
,我,_,O
,家,_,O
,東京,_,B-loc
,那邊,_,O
,的,_,O
,，,_,O
,看,_,O
,有沒有,_,O
,這樣子,_,O
,。,_,O
Sentence: 10171,醫師,_,O
,：,_,O
,喔,_,O
,。,_,O
Sentence: 10172,OK,_,O
,。,_,O
Sentence: 10173,民眾,_,O
,：,_,O
,對,_,O
,對,_,O
,對,_,O
,。,_,O
Sentence: 10174,醫師,_,O
,：,_,O
,理論,_,O
,上,_,O
,是,_,O
,這樣,_,O
,啦,_,O
,，,_,O
,就是,_,O
,我,_,O
,猜,_,O
,是,_,O
,應該,_,O
,不會,_,O
,有,_,O
,補助,_,O
,了,_,O
,啦,_,O
,，,_,O
,因為,_,O
,包括,_,O
,我們,_,O
,這,_,O
,前,_,O
,幾,_,O
,年,_,O
,到,_,O
,今年,_,O
,做,_,O
,這,_,O
,個,_,O
,補助,_,O
,，,_,O
,他們,_,O
,就算,_,O
,有,_,O
,新,_,O
,的,_,O
,計劃,_,O
,，,_,O
,大概,_,O
,會,_,O
,排除,_,O
,這些,_,O
,已經,_,O
,參加,_,O
,過,_,O
,補助,_,O
,的,_,O
,人,_,O
,。,_,O
Sentence: 10175,比如說,_,O
,你,_,O
,一,_,O
,個,_,O
,身,_,O
,分證,_,O
,字號,_,O
,，,_,O
,大概,_,O
,只,_,O
,能,_,O
,參加,_,O
,過,_,O
,，,_,O
,參加,_,O
,一,_,O
,次,_,O
,領,_,O
,十二,_,O
,天,_,O
,的,_,O
,藥,_,O
,。,_,O
Sentence: 10176,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10177,醫師,_,O
,：,_,O
,他,_,O
,的,_,O
,狀態,_,O
,大概,_,O
,是,_,O
,這,_,O
,個,_,O
,樣子,_,O
,。,_,O
Sentence: 10178,對,_,O
,。,_,O
Sentence: 10179,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10180,醫師,_,O
,：,_,O
,那,_,O
,所以,_,O
,呢,_,O
,，,_,O
,應該,_,O
,是,_,O
,不會,_,O
,有,_,O
,補助,_,O
,，,_,O
,那,_,O
,確實,_,O
,後面,_,O
,就,_,O
,可能,_,O
,會,_,O
,落入,_,O
,比較,_,O
,是,_,O
,自費,_,O
,的,_,O
,這,_,O
,個,_,O
,過程,_,O
,。,_,O
Sentence: 10181,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10182,醫師,_,O
,：,_,O
,那,_,O
,自費,_,O
,大概,_,O
,就,_,O
,是,_,O
,，,_,O
,目前,_,O
,大概,_,O
,是,_,O
,兩,_,O
,條,_,O
,路,_,O
,啦,_,O
,。,_,O
Sentence: 10183,一,_,O
,個,_,O
,是,_,O
,他們,_,O
,原廠,_,O
,有,_,O
,提供,_,O
,，,_,O
,就,_,O
,是,_,O
,買,_,O
,一,_,O
,瓶,_,O
,送,_,O
,兩,_,O
,瓶,_,O
,。,_,O
Sentence: 10184,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10185,醫師,_,O
,：,_,O
,就,_,O
,等於,_,O
,說,_,O
,假設,_,O
,你,_,O
,每,_,O
,個,_,O
,月,_,O
,吃,_,O
,，,_,O
,每,_,O
,天,_,O
,吃,_,O
,的話,_,O
,，,_,O
,大概,_,O
,一,_,O
,個,_,O
,月,_,O
,會,_,O
,大概,_,O
,六千多,_,B-mon
,塊,_,I-mon
,的,_,O
,藥錢,_,O
,。,_,O
Sentence: 10186,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10187,醫師,_,O
,：,_,O
,就是,_,O
,從,_,O
,一萬八,_,B-mon
,到,_,O
,六千多,_,B-mon
,啦,_,O
,。,_,O
Sentence: 10188,少一點,_,O
,，,_,O
,但是,_,O
,其實,_,O
,我,_,O
,覺得,_,O
,還是,_,O
,有,_,O
,一點,_,O
,多,_,O
,啦,_,O
,。,_,O
Sentence: 10189,民眾,_,O
,：,_,O
,你,_,O
,是,_,O
,說,_,O
,那,_,O
,一,_,O
,罐,_,O
,六千,_,B-mon
,塊,_,I-mon
,，,_,O
,然後,_,O
,送,_,O
,兩,_,O
,罐,_,O
,這樣子,_,O
,喔,_,O
,？,_,O
,醫師,_,O
,：,_,O
,不,_,O
,是,_,O
,不,_,O
,是,_,O
,，,_,O
,是,_,O
,那,_,O
,一,_,O
,瓶,_,O
,一萬八,_,B-mon
,，,_,O
,他,_,O
,會,_,O
,送,_,O
,你,_,O
,兩,_,O
,瓶,_,O
,。,_,O
Sentence: 10190,民眾,_,O
,：,_,O
,喔,_,O
,一萬八,_,B-mon
,。,_,O
Sentence: 10191,醫師,_,O
,：,_,O
,對,_,O
,所以,_,O
,等於,_,O
,說,_,O
,你,_,O
,平均下來,_,O
,是,_,O
,六千多,_,B-mon
,。,_,O
Sentence: 10192,民眾,_,O
,：,_,O
,一,_,O
,個,_,O
,月,_,O
,這樣子,_,O
,六千多,_,B-mon
,。,_,O
Sentence: 10193,醫師,_,O
,：,_,O
,對,_,O
,。,_,O
Sentence: 10194,對,_,O
,那,_,O
,當然,_,O
,你,_,O
,是,_,O
,要,_,O
,，,_,O
,他,_,O
,不,_,O
,是,_,O
,用,_,O
,六千多,_,B-mon
,賣,_,O
,你,_,O
,，,_,O
,他,_,O
,是,_,O
,你,_,O
,買,_,O
,你,_,O
,要,_,O
,先,_,O
,買,_,O
,，,_,O
,拿,_,O
,一萬八,_,B-mon
,出來,_,O
,買,_,O
,第一,_,O
,瓶,_,O
,，,_,O
,他,_,O
,就,_,O
,後面,_,O
,會,_,O
,給,_,O
,你,_,O
,兩,_,O
,瓶,_,O
,這樣子,_,O
,。,_,O
Sentence: 10195,民眾,_,O
,：,_,O
,喔,_,O
,。,_,O
Sentence: 10196,醫師,_,O
,：,_,O
,對,_,O
,，,_,O
,所以,_,O
,等於,_,O
,說,_,O
,單,_,O
,瓶,_,O
,下來,_,O
,是,_,O
,六千多,_,B-mon
,。,_,O
Sentence: 10197,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10198,醫師,_,O
,：,_,O
,那,_,O
,當然,_,O
,這,_,O
,是,_,O
,原廠藥,_,O
,，,_,O
,這,_,O
,個,_,O
,也,_,O
,是,_,O
,完全,_,O
,合法,_,O
,、,_,O
,合理,_,O
,的,_,O
,啦,_,O
,。,_,O
Sentence: 10199,民眾,_,O
,：,_,O
,嗯,_,O
,嗯,_,O
,。,_,O
Sentence: 10200,醫師,_,O
,：,_,O
,那,_,O
,不過,_,O
,六千多,_,B-mon
,有,_,O
,些,_,O
,人,_,O
,會,_,O
,覺得,_,O
,合理,_,O
,，,_,O
,有,_,O
,些,_,O
,人,_,O
,可能,_,O
,會,_,O
,覺得,_,O
,有點,_,O
,多,_,O
,啦,_,O
,，,_,O
,那,_,O
,所以,_,O
,另外,_,O
,就,_,O
,，,_,O
,另外,_,O
,一,_,O
,個,_,O
,選擇,_,O
,就,_,O
,是,_,O
,去,_,O
,網站,_,O
,上,_,O
,訂,_,O
,學名,_,O
,藥,_,O
,。,_,O
Sentence: 10201,就是,_,O
,訂,_,O
,泰國,_,B-loc
,的,_,O
,學名藥,_,O
,，,_,O
,就是,_,O
,跟,_,O
,泰國,_,B-loc
,的,_,O
,網站,_,O
,訂學,_,O
,名藥,_,O
,這樣子,_,O
,。,_,O
Sentence: 10202,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10203,醫師,_,O
,：,_,O
,啊,_,O
,學名藥,_,O
,理論,_,O
,上,_,O
,就,_,O
,是,_,O
,，,_,O
,是,_,O
,同樣,_,O
,成分,_,O
,但是,_,O
,他,_,O
,沒有,_,O
,，,_,O
,就,_,O
,是,_,O
,因為,_,O
,我們,_,O
,只有,_,O
,原廠,_,O
,的,_,O
,藥,_,O
,，,_,O
,就,_,O
,不,_,O
,是,_,O
,原廠,_,O
,生產,_,O
,的,_,O
,這,_,O
,個,_,O
,藥,_,O
,啦,_,O
,。,_,O
Sentence: 10204,那,_,O
,因為,_,O
,我們,_,O
,日本,_,B-loc
,這,_,O
,個,_,O
,藥,_,O
,還,_,O
,在,_,O
,專利期,_,O
,內,_,O
,，,_,O
,所以,_,O
,還,_,O
,不能夠,_,O
,賣,_,O
,這些,_,O
,學名藥,_,O
,，,_,O
,那,_,O
,這,_,O
,個,_,O
,學名藥,_,O
,理論,_,O
,上,_,O
,在,_,O
,世界,_,O
,上,_,O
,其他,_,O
,國家,_,O
,，,_,O
,如果,_,O
,專利期,_,O
,已經,_,O
,過,_,O
,了,_,O
,，,_,O
,是,_,O
,有,_,O
,在,_,O
,賣,_,O
,的,_,O
,藥,_,O
,啦,_,O
,。,_,O
Sentence: 10205,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10206,醫師,_,O
,：,_,O
,那,_,O
,當然,_,O
,因為,_,O
,他,_,O
,日本,_,B-loc
,還,_,O
,不能,_,O
,賣,_,O
,，,_,O
,學理,_,O
,上,_,O
,，,_,O
,呃,_,O
,，,_,O
,法律,_,O
,上,_,O
,叫,_,O
,偽藥,_,O
,啦,_,O
,。,_,O
Sentence: 10207,民眾,_,O
,：,_,O
,喔,_,O
,。,_,O
Sentence: 10208,醫師,_,O
,：,_,O
,因為,_,O
,你,_,O
,沒有,_,O
,藥證,_,O
,就,_,O
,叫,_,O
,偽藥,_,O
,，,_,O
,不過,_,O
,就是說,_,O
,至少,_,O
,藥,_,O
,本身,_,O
,如果,_,O
,是,_,O
,來自於,_,O
,相對,_,O
,可靠,_,O
,的,_,O
,來源,_,O
,的話,_,O
,，,_,O
,應該,_,O
,還好,_,O
,。,_,O
Sentence: 10209,不過,_,O
,因為,_,O
,當然,_,O
,因為,_,O
,這,_,O
,個,_,O
,就,_,O
,是,_,O
,國家,_,O
,沒有,_,O
,把關,_,O
,，,_,O
,變成,_,O
,是,_,O
,自己,_,O
,要,_,O
,注意,_,O
,。,_,O
Sentence: 10210,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10211,醫師,_,O
,：,_,O
,那,_,O
,如果,_,O
,你,_,O
,住,_,O
,東京,_,B-loc
,，,_,O
,你,_,O
,可以,_,O
,考慮,_,O
,看看,_,O
,啦,_,O
,，,_,O
,這,_,O
,大概,_,O
,就,_,O
,是,_,O
,目前,_,O
,就,_,O
,這,_,O
,兩,_,O
,個,_,O
,，,_,O
,那,_,O
,學名藥,_,O
,大概,_,O
,一,_,O
,個,_,O
,月,_,O
,大概,_,O
,一千三,_,B-mon
,左右,_,I-mon
,，,_,O
,九百,_,B-mon
,到,_,O
,一千三,_,B-mon
,左右,_,I-mon
,。,_,O
Sentence: 10212,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10213,醫師,_,O
,：,_,O
,所以,_,O
,就,_,O
,會,_,O
,，,_,O
,至少,_,O
,會,_,O
,再,_,O
,更,_,O
,合理,_,O
,一些,_,O
,，,_,O
,我,_,O
,覺得,_,O
,就,_,O
,價格,_,O
,來,_,O
,說,_,O
,。,_,O
Sentence: 10214,嘿,_,O
,但是,_,O
,因為,_,O
,他,_,O
,取得,_,O
,上,_,O
,就,_,O
,會,_,O
,需要,_,O
,花,_,O
,一點,_,O
,功夫,_,O
,，,_,O
,啊,_,O
,如果,_,O
,你,_,O
,想要,_,O
,，,_,O
,如果,_,O
,你,_,O
,住,_,O
,東京,_,B-loc
,，,_,O
,原則上,_,O
,就,_,O
,是,_,O
,去,_,O
,問,_,O
,東京,_,B-loc
,醫院,_,I-loc
,。,_,O
Sentence: 10215,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10216,醫師,_,O
,：,_,O
,那,_,O
,個,_,O
,有,_,O
,一,_,O
,個,_,O
,宇智波,_,B-nam
,醫師,_,I-nam
,那邊,_,O
,也,_,O
,可以,_,O
,做,_,O
,這,_,O
,個,_,O
,，,_,O
,就,_,O
,是,_,O
,告訴,_,O
,你,_,O
,要,_,O
,去,_,O
,哪裡,_,O
,訂,_,O
,等等,_,O
,的,_,O
,。,_,O
Sentence: 10217,民眾,_,O
,：,_,O
,喔,_,O
,好,_,O
,。,_,O
Sentence: 10218,醫師,_,O
,：,_,O
,所以,_,O
,這,_,O
,個,_,O
,可以,_,O
,列入,_,O
,考慮,_,O
,。,_,O
Sentence: 10219,啊,_,O
,如果,_,O
,要,_,O
,吃,_,O
,原廠藥,_,O
,，,_,O
,我,_,O
,想,_,O
,他,_,O
,那邊,_,O
,一定,_,O
,也,_,O
,有,_,O
,，,_,O
,就,_,O
,是,_,O
,這,_,O
,個,_,O
,這,_,O
,個,_,O
,大概,_,O
,全,_,O
,東京都,_,B-loc
,一樣,_,O
,。,_,O
Sentence: 10220,民眾,_,O
,：,_,O
,對,_,O
,。,_,O
Sentence: 10221,醫師,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10222,好,_,O
,，,_,O
,那,_,O
,所以,_,O
,就,_,O
,是,_,O
,到時候,_,O
,可以,_,O
,想,_,O
,看看,_,O
,啦,_,O
,，,_,O
,因為,_,O
,現在,_,O
,第七,_,O
,個,_,I-tim
,月,_,I-tim
,嘛,_,O
,，,_,O
,所以,_,O
,八,_,B-tim
,、,_,O
,九,_,B-tim
,、,_,O
,十,_,B-tim
,、,_,O
,十一,_,B-tim
,、,_,O
,十二,_,B-tim
,後面,_,O
,剩,_,O
,五,_,O
,個,_,O
,月,_,O
,。,_,O
Sentence: 10223,民眾,_,O
,：,_,O
,那,_,O
,什麼,_,O
,時候,_,O
,要,_,O
,開始,_,O
,就,_,O
,是,_,O
,，,_,O
,接著,_,O
,下,_,O
,一,_,O
,個,_,O
,月,_,O
,，,_,O
,就,_,O
,是,_,O
,開始,_,O
,之前,_,O
,，,_,O
,還是,_,O
,兩,_,O
,個,_,O
,月,_,O
,之前,_,O
,就,_,O
,要,_,O
,？,_,O
,醫師,_,O
,：,_,O
,如果,_,O
,要,_,O
,訂,_,O
,藥,_,O
,的,_,O
,的話,_,O
,，,_,O
,我,_,O
,覺得,_,O
,最,_,O
,慢,_,O
,就,_,O
,是,_,O
,我們,_,O
,拿,_,O
,最後,_,O
,一,_,O
,個,_,O
,月,_,O
,的,_,O
,時候,_,O
,。,_,O
Sentence: 10224,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10225,醫師,_,O
,：,_,O
,或者,_,O
,說,_,O
,你,_,O
,說,_,O
,你,_,O
,決定,_,O
,了,_,O
,，,_,O
,那,_,O
,我們,_,O
,也,_,O
,是,_,O
,可以,_,O
,在,_,O
,就,_,O
,是,_,O
,，,_,O
,比方說,_,O
,你,_,O
,，,_,O
,嗯,_,O
,，,_,O
,下,_,O
,個,_,O
,月,_,O
,、,_,O
,下,_,O
,下,_,O
,個,_,O
,月,_,O
,抽,_,O
,血,_,O
,的,_,O
,時候,_,O
,。,_,O
Sentence: 10226,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10227,醫師,_,O
,：,_,O
,那,_,O
,，,_,O
,我們,_,O
,知道,_,O
,抽血,_,O
,結果,_,O
,，,_,O
,其實,_,O
,就,_,O
,可以,_,O
,訂,_,O
,。,_,O
Sentence: 10228,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10229,醫師,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10230,對,_,O
,啊,_,O
,。,_,O
Sentence: 10231,民眾,_,O
,：,_,O
,暸解,_,O
,。,_,O
Sentence: 10232,好,_,O
,。,_,O
Sentence: 10233,醫師,_,O
,：,_,O
,就,_,O
,是,_,O
,可以,_,O
,先,_,O
,想,_,O
,啦,_,O
,。,_,O
Sentence: 10234,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10235,醫師,_,O
,：,_,O
,想,_,O
,起來,_,O
,不然,_,O
,早點,_,O
,訂,_,O
,也,_,O
,是,_,O
,沒有,_,O
,關係,_,O
,啊,_,O
,。,_,O
Sentence: 10236,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10237,醫師,_,O
,：,_,O
,第一,_,O
,就,_,O
,是,_,O
,確定,_,O
,有,_,O
,要,_,O
,繼續,_,O
,吃,_,O
,。,_,O
Sentence: 10238,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10239,醫師,_,O
,：,_,O
,那,_,O
,要,_,O
,吃,_,O
,哪,_,O
,一,_,O
,種,_,O
,，,_,O
,就,_,O
,是,_,O
,現在,_,O
,就,_,O
,是,_,O
,我,_,O
,剛剛,_,O
,說,_,O
,的,_,O
,這,_,O
,兩,_,O
,種,_,O
,。,_,O
Sentence: 10240,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10241,醫師,_,O
,：,_,O
,那,_,O
,如果,_,O
,，,_,O
,如果,_,O
,是,_,O
,要,_,O
,日本,_,B-loc
,的,_,O
,原廠藥,_,O
,，,_,O
,幾乎,_,O
,不用,_,O
,擔心,_,O
,，,_,O
,就,_,O
,是,_,O
,結束,_,O
,，,_,O
,就,_,O
,是,_,O
,全部,_,O
,都,_,O
,領完,_,O
,之後,_,O
,再,_,O
,開始,_,O
,也,_,O
,⋯⋯,_,O
,民眾,_,O
,：,_,O
,是,_,O
,一樣,_,O
,，,_,O
,同,_,O
,一,_,O
,罐,_,O
,嗎,_,O
,？,_,O
,醫師,_,O
,：,_,O
,對,_,O
,。,_,O
Sentence: 10242,民眾,_,O
,：,_,O
,喔,_,O
,。,_,O
Sentence: 10243,醫師,_,O
,：,_,O
,因為,_,O
,一模一樣,_,O
,的,_,O
,東西,_,O
,。,_,O
Sentence: 10244,民眾,_,O
,：,_,O
,同,_,O
,一,_,O
,罐,_,O
,會,_,O
,比較,_,O
,放心,_,O
,啦,_,O
,。,_,O
Sentence: 10245,醫師,_,O
,：,_,O
,對,_,O
,對,_,O
,。,_,O
Sentence: 10246,啊,_,O
,因為,_,O
,，,_,O
,然後,_,O
,因為,_,O
,那,_,O
,個,_,O
,就,_,O
,是,_,O
,也,_,O
,不用,_,O
,等,_,O
,啦,_,O
,，,_,O
,就,_,O
,是,_,O
,比方說,_,O
,你,_,O
,今天,_,O
,如果,_,O
,十二,_,O
,個,_,O
,月,_,O
,過完,_,O
,了,_,O
,，,_,O
,那,_,O
,想要,_,O
,吃,_,O
,日本,_,B-loc
,的,_,O
,原廠藥,_,O
,，,_,O
,那,_,O
,我們,_,O
,就,_,O
,是,_,O
,在,_,O
,診間,_,O
,就,_,O
,會,_,O
,開,_,O
,第一,_,O
,瓶,_,O
,，,_,O
,所以,_,O
,你,_,O
,今天,_,O
,也,_,O
,會,_,O
,拿到,_,O
,第一,_,O
,瓶,_,O
,。,_,O
Sentence: 10247,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10248,醫師,_,O
,：,_,O
,對,_,O
,，,_,O
,那,_,O
,後面,_,O
,兩,_,O
,瓶,_,O
,是,_,O
,他們,_,O
,會,_,O
,有,_,O
,另外,_,O
,有,_,O
,藥師,_,O
,會,_,O
,再,_,O
,給,_,O
,你,_,O
,。,_,O
Sentence: 10249,民眾,_,O
,：,_,O
,喔,_,O
,。,_,O
Sentence: 10250,醫師,_,O
,：,_,O
,所以,_,O
,，,_,O
,如果,_,O
,要,_,O
,吃,_,O
,原廠藥,_,O
,那,_,O
,也,_,O
,不用,_,O
,事先,_,O
,準備,_,O
,，,_,O
,可是,_,O
,如果,_,O
,是,_,O
,要,_,O
,訂,_,O
,泰國,_,B-loc
,學名藥,_,O
,的,_,O
,，,_,O
,就,_,O
,要,_,O
,有,_,O
,一些,_,O
,寄送,_,O
,的,_,O
,時間,_,O
,。,_,O
Sentence: 10251,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 10252,醫師,_,O
,：,_,O
,所以,_,O
,就,_,O
,可以,_,O
,想,_,O
,看看,_,O
,，,_,O
,最,_,O
,慢,_,O
,最,_,O
,慢,_,O
,應該,_,O
,是,_,O
,我們,_,O
,領,_,O
,最後,_,O
,一,_,O
,瓶,_,O
,藥,_,O
,的,_,O
,時候,_,O
,要,_,O
,計畫,_,O
,，,_,O
,如果,_,O
,是,_,O
,泰國,_,B-loc
,那,_,O
,個,_,O
,的話,_,O
,。,_,O
Sentence: 10253,民眾,_,O
,：,_,O
,嗯,_,O
,，,_,O
,好,_,O
,。,_,O
Sentence: 10254,醫師,_,O
,：,_,O
,好,_,O
,，,_,O
,那,_,O
,就,_,O
,先,_,O
,這樣,_,O
,囉,_,O
,。,_,O
Sentence: 10255,醫師,_,O
,：,_,O
,好,_,O
,，,_,O
,喔,_,O
,你,_,O
,今天,_,O
,最後,_,O
,兩,_,B-tim
,個,_,I-tim
,月,_,I-tim
,了,_,O
,誒,_,O
,。,_,O
Sentence: 10256,民眾,_,O
,：,_,O
,對,_,O
,阿。,_,O
,醫師,_,O
,：,_,O
,齁,_,O
,，,_,O
,兩,_,B-tim
,年,_,I-tim
,就,_,O
,這樣,_,O
,過,_,O
,，,_,O
,過完,_,O
,了,_,O
,，,_,O
,呵呵呵呵,_,O
,～,_,O
,民眾,_,O
,：,_,O
,還,_,O
,蠻,_,O
,快,_,O
,的,_,O
,，,_,O
,對,_,O
,。,_,O
Sentence: 10257,醫師,_,O
,：,_,O
,好,_,O
,，,_,O
,誒,_,O
,你,_,O
,，,_,O
,所以,_,O
,你,_,O
,現在,_,O
,還是,_,O
,天天,_,O
,吃,_,O
,嗎,_,O
,，,_,O
,齁,_,O
,？,_,O
,民眾,_,O
,：,_,O
,我,_,O
,還是,_,O
,天天,_,O
,吃,_,O
,，,_,O
,阿我,_,O
,剛,_,O
,有,_,O
,跟,_,O
,那,_,O
,個個,_,O
,管,_,O
,，,_,O
,跟,_,O
,她,_,O
,討論,_,O
,過,_,O
,，,_,O
,阿想,_,O
,說,_,O
,，,_,O
,誒,_,O
,，,_,O
,後面,_,O
,就,_,O
,是,_,O
,可能,_,O
,改吃,_,O
,任務型,_,O
,的,_,O
,這樣子,_,O
,。,_,O
Sentence: 10258,醫師,_,O
,：,_,O
,不過,_,O
,說,_,O
,實在,_,O
,的,_,O
,.,_,O
,.,_,O
,.,_,O
,.,_,O
,.,_,O
,.,_,O
,民眾,_,O
,：,_,O
,恩哼,_,O
,。,_,O
Sentence: 10259,醫師,_,O
,：就是說,_,O
,，,_,O
,當然,_,O
,，,_,O
,恩,_,O
,，,_,O
,這,_,O
,個,_,O
,是,_,O
,學理,_,O
,上,_,O
,的,_,O
,問題,_,O
,阿,_,O
,，,_,O
,就是說,_,O
,以,_,O
,所謂,_,O
,的,_,O
,異性戀,_,O
,阿齁,_,O
,，,_,O
,喔,_,O
,就是說,_,O
,性行為,_,O
,對象,_,O
,是,_,O
,女生,_,O
,的,_,O
,這,_,O
,個,_,O
,前提,_,O
,下面,_,O
,，,_,O
,其實,_,O
,沒有,_,O
,研究,_,O
,過,_,O
,所謂,_,O
,的,_,O
,任務型,_,O
,的,_,O
,這,_,O
,個,_,O
,.,_,O
,.,_,O
,.,_,O
,.,_,O
,.,_,O
,.,_,O
,這,_,O
,個,_,O
,.,_,O
,.,_,O
,.,_,O
,.,_,O
,.,_,O
,.,_,O
,這,_,O
,個,_,O
,，,_,O
,這,_,O
,個,_,O
,吃法,_,O
,。,_,O
Sentence: 10260,民眾,_,O
,：,_,O
,恩哼,_,O
,。,_,O
Sentence: 10261,醫師,_,O
,：,_,O
,是,_,O
,，,_,O
,也就是說,_,O
,，,_,O
,那,_,O
,當然,_,O
,你,_,O
,說,_,O
,那,_,O
,我們,_,O
,跟,_,O
,，,_,O
,就是說,_,O
,男,_,O
,同志,_,O
,他們,_,O
,的,_,O
,一,_,O
,號,_,O
,不,_,O
,是,_,O
,一樣,_,O
,嗎,_,O
,，,_,O
,所以,_,O
,其實,_,O
,是,_,O
,，,_,O
,學理,_,O
,上,_,O
,說不定,_,O
,是,_,O
,可以,_,O
,啦,_,O
,，,_,O
